name,area,dinner_price,lunch_price,url
じぶんどき 新宿東口駅前店 - クーポン・予約のホットペッパーグルメ,新宿東口,3001～4000円,,https://www.hotpepper.jp/strJ000962232/
居酒屋 串かど 新宿2号店 - クーポン・予約のホットペッパーグルメ,新宿東口,2001～3000円,,https://www.hotpepper.jp/strJ003829383/
居酒屋 ござる 新宿 本店 - クーポン・予約のホットペッパーグルメ,新宿東口,2001～3000円,2001～3000円,https://www.hotpepper.jp/strJ003560325/
天龍 新宿東口店 - クーポン・予約のホットペッパーグルメ,新宿東口,3001～4000円,1001～1500円,https://www.hotpepper.jp/strJ001170989/
Hello 新宿BBQ ビアガーデン - クーポン・予約のホットペッパーグルメ,新宿東口,5001～7000円,5001～7000円,https://www.hotpepper.jp/strJ004004690/
天狗 新宿西口パレットビル店 - クーポン・予約のホットペッパーグルメ,新宿西口,2001～3000円,501～1000円,https://www.hotpepper.jp/strJ000124720/
魚や舟政 新宿店 - クーポン・予約のホットペッパーグルメ,新宿西口,3001～4000円,501～1000円,https://www.hotpepper.jp/strJ003873042/
本格板前居酒屋 お魚総本家 新宿西口店 - クーポン・予約のホットペッパーグルメ,新宿西口,4001～5000円,1501～2000円,https://www.hotpepper.jp/strJ000124704/
Meat&Cheese ARK 2nd 新宿店 - クーポン・予約のホットペッパーグルメ,歌舞伎町,2001～3000円,1001～1500円,https://www.hotpepper.jp/strJ001238287/
焼き鳥と自家製サワーてけレモンのお店 てけてけ 新宿総本店 - クーポン・予約のホットペッパーグルメ,新宿西口,2001～3000円,501～1000円,https://www.hotpepper.jp/strJ001144347/
居酒屋 串十郎 新宿本店 - クーポン・予約のホットペッパーグルメ,歌舞伎町,3001～4000円,,https://www.hotpepper.jp/strJ004089846/
鳥道酒場 新宿2号店 - クーポン・予約のホットペッパーグルメ,歌舞伎町,2001～3000円,2001～3000円,https://www.hotpepper.jp/strJ003763752/
完全個室居酒屋 九州よしき 新宿店 - クーポン・予約のホットペッパーグルメ,新宿三丁目,2001～3000円,2001～3000円,https://www.hotpepper.jp/strJ001147544/
ワイワイジーブルワリー&ビアキッチン Y.Y.G.Brewery&Beer Kitchen - クーポン・予約のホットペッパーグルメ,新宿南口,5001～7000円,3001～4000円,https://www.hotpepper.jp/strJ001215709/
串焼き酒場串ヤロー 歌舞伎町店 - クーポン・予約のホットペッパーグルメ,歌舞伎町,2001～3000円,,https://www.hotpepper.jp/strJ003737135/
鳥さむらい新宿東口店 - クーポン・予約のホットペッパーグルメ,新宿東口,2001～3000円,,https://www.hotpepper.jp/strJ003498437/
居酒屋 匠味 新宿店 - クーポン・予約のホットペッパーグルメ,新宿南口,2001～3000円,1501～2000円,https://www.hotpepper.jp/strJ004005175/
信州炉端 串の蔵 新宿都庁前店 - クーポン・予約のホットペッパーグルメ,新宿西口,4001～5000円,501～1000円,https://www.hotpepper.jp/strJ001292100/
PRONTO プロント 西新宿店 - クーポン・予約のホットペッパーグルメ,新宿西口,2001～3000円,501～1000円,https://www.hotpepper.jp/strJ000650935/
四文銭 新宿東口店 - クーポン・予約のホットペッパーグルメ,新宿東口,3001～4000円,1001～1500円,https://www.hotpepper.jp/strJ001249232/
居酒屋 あばれ鮮魚 新宿店 - クーポン・予約のホットペッパーグルメ,新宿三丁目,2001～3000円,,https://www.hotpepper.jp/strJ003433483/
新宿天空ビアガーデン2025 - クーポン・予約のホットペッパーグルメ,新宿東口,3001～4000円,2001～3000円,https://www.hotpepper.jp/strJ003532434/
天空グリル 新宿東口 - クーポン・予約のホットペッパーグルメ,新宿東口,3001～4000円,2001～3000円,https://www.hotpepper.jp/strJ004026513/
激太鳥 新宿店 - クーポン・予約のホットペッパーグルメ,新宿東口,3001～4000円,1001～1500円,https://www.hotpepper.jp/strJ003829573/
やきとり家すみれ 新宿西口店 - クーポン・予約のホットペッパーグルメ,新宿西口,3001～4000円,501～1000円,https://www.hotpepper.jp/strJ001154501/
FULLMOoN フルムーン 新宿店 - クーポン・予約のホットペッパーグルメ,新宿東口,3001～4000円,1501～2000円,https://www.hotpepper.jp/strJ003517373/
個室居酒屋 とっとり 新宿本店 - クーポン・予約のホットペッパーグルメ,新宿東口,3001～4000円,2001～3000円,https://www.hotpepper.jp/strJ001259626/
一酌万倍 歌舞伎町店 - クーポン・予約のホットペッパーグルメ,新宿東口,3001～4000円,1001～1500円,https://www.hotpepper.jp/strJ003916087/
個室居酒屋 鳥兵衛 とりべえ 新宿東口店 - クーポン・予約のホットペッパーグルメ,新宿東口,2001～3000円,2001～3000円,https://www.hotpepper.jp/strJ001283762/
個室居酒屋 ミッショングリル 新宿西口店 - クーポン・予約のホットペッパーグルメ,新宿西口,2001～3000円,501～1000円,https://www.hotpepper.jp/strJ001247058/
